"X1","X2","X3","X4","X5"
0.965576,0.999364,0.990093,0.96206,0.997475
0.985938,0.977105,0.999981,0.893423,0.918932
0.997586,0.979484,0.987642,0.983488,0.996853
0.99521,0.95776,0.999525,0.957705,0.928934
0.959427,0.996712,0.996977,0.914267,0.961492
0.987407,0.998876,0.997599,0.989324,0.757678
0.960484,0.776197,0.969822,0.99975,0.990129
0.918829,0.99196,0.957565,0.985557,0.981035
0.983468,0.964414,0.993611,0.973906,0.991848
0.946246,0.996129,0.982568,0.970468,0.958366
0.986776,0.997035,0.999926,0.960653,0.877052
0.997658,0.997279,0.997665,0.75487,0.96367
0.994132,0.966769,0.999657,0.990412,0.996105
0.948723,0.998474,0.871762,0.950935,0.958284
0.996565,0.98417,0.979014,0.540718,0.988686
0.993794,0.996231,0.952507,0.959936,0.864597
0.999453,0.992511,0.703565,0.979878,0.980027
0.986861,0.998567,0.983584,0.979263,0.974948
0.965586,0.994487,0.951861,0.965439,0.996488
0.99549,0.994105,0.942395,0.97624,0.954724
0.990565,0.999556,0.998963,0.999463,0.98967
0.9979,0.979479,0.996816,0.992834,0.997845
0.976853,0.992462,0.96574,0.975614,0.980284
0.998778,0.977586,0.992647,0.990875,0.963143
0.963978,0.95236,0.997824,0.979359,0.997071
0.993526,0.971984,0.974046,0.782527,0.983544
0.982986,0.998917,0.977745,0.999743,0.891663
0.97255,0.999469,0.991245,0.961636,0.999849
0.981777,0.997817,0.951594,0.988164,0.99982
0.991371,0.9371,0.9985,0.997485,0.995512
0.959885,0.959515,0.997428,0.997243,0.959265
0.989918,0.960267,0.996203,0.977474,0.974709
0.956347,0.939779,0.99898,0.969383,0.996635
0.96457,0.975622,0.998149,0.998395,0.961116
0.965779,0.999622,0.977181,0.999023,0.947347
0.994005,0.99317,0.967668,0.766966,0.971052
0.99985,0.972652,0.999734,0.997435,0.889982
0.975719,0.965639,0.951854,0.936594,0.999417
0.971992,0.988348,0.905629,0.818306,0.95353
0.982688,0.928196,0.99913,0.95923,0.990036
0.992655,0.981332,0.998183,0.95952,0.997604
0.982305,0.99632,0.948097,0.99652,0.995859
0.961305,0.81902,0.998902,0.999236,0.990483
0.983583,0.89621,0.956387,0.999257,0.932448
0.977611,0.961628,0.924494,0.985481,0.89382
0.999544,0.986884,0.991557,0.967499,0.99088
0.963112,0.998827,0.906122,0.997772,0.973733
0.979103,0.988111,0.954649,0.955976,0.999825
0.997982,0.960102,0.998169,0.968091,0.965469
0.99854,0.998858,0.992841,0.974538,0.980108
0.975638,0.99621,0.964984,0.97746,0.979034
0.96034,0.971395,0.84296,0.990193,0.953935
0.999793,0.956453,0.99958,0.999621,0.980303
0.94266,0.998087,0.960228,0.937157,0.974385
0.961293,0.960298,0.996891,0.995576,0.898711
0.957269,0.980164,0.952861,0.9551,0.998368
0.96958,0.925168,0.999476,0.96151,0.934904
0.965213,0.986967,0.999453,0.96299,0.980371
0.942432,0.999442,0.979976,0.960458,0.99978
0.974964,0.93716,0.993262,0.967678,0.98356
0.726471,0.993339,0.933613,0.997332,0.978061
0.981047,0.906946,0.999417,0.960766,0.998227
0.997484,0.962576,0.88103,0.987393,0.999757
0.978687,0.992791,0.999389,0.993429,0.925314
0.856656,0.738534,0.999755,0.988566,0.99938
0.994205,0.987826,0.996338,0.934843,0.997458
0.993771,0.993385,0.995767,0.98314,0.999708
0.955586,0.974768,0.634987,0.998937,0.892656
0.95944,0.955643,0.975271,0.983552,0.997526
0.972021,0.961628,0.955592,0.957289,0.999733
0.962069,0.964494,0.897638,0.928242,0.941338
0.753699,0.992046,0.957841,0.983781,0.997028
0.968376,0.977007,0.954571,0.955312,0.976882
0.980699,0.997307,0.977192,0.986598,0.862349
0.989819,0.99858,0.999658,0.979733,0.998859
0.955501,0.948025,0.990953,0.999456,0.974175
0.995222,0.998176,0.995668,0.978716,0.978749
0.714859,0.999707,0.951396,0.982741,0.999537
0.989065,0.995408,0.999468,0.986204,0.999003
0.991373,0.995574,0.981757,0.966829,0.996605
0.955136,0.967353,0.921806,0.98561,0.997406
0.991356,0.994418,0.95587,0.98875,0.96484
0.968283,0.950009,0.999915,0.987884,0.962237
0.94967,0.965781,0.998725,0.993371,0.968228
0.990163,0.978389,0.96657,0.980234,0.976796
0.998325,0.984609,0.996027,0.992173,0.895433
0.965401,0.964648,0.991647,0.959027,0.998973
0.928838,0.986113,0.938579,0.970797,0.948717
0.986949,0.818935,0.958172,0.996302,0.996058
0.95882,0.998221,0.990113,0.699975,0.999322
0.999296,0.953044,0.959774,0.948444,0.808779
0.960474,0.982796,0.984463,0.966487,0.9596
0.942534,0.977003,0.933581,0.974463,0.993043
0.991937,0.975658,0.998511,0.999635,0.983483
0.985348,0.999189,0.990585,0.969312,0.962997
0.996328,0.993307,0.940275,0.958246,0.996898
0.977402,0.958952,0.996482,0.995944,0.989432
0.995554,0.999911,0.99961,0.972584,0.998559
0.988919,0.978464,0.982437,0.997581,0.978727
0.999948,0.958018,0.993089,0.995459,0.991342
0.962448,0.991393,0.945931,0.948197,0.98395
0.996241,0.9614,0.999216,0.987604,0.971645
0.998831,0.970725,0.923537,0.997754,0.96215
0.999878,0.962973,0.993238,0.966125,0.999267
0.968306,0.957239,0.960864,0.9977,0.982812
0.965216,0.999179,0.981494,0.979504,0.639553
0.975417,0.981054,0.999811,0.95957,0.999807
0.950069,0.958458,0.99766,0.974755,0.99954
0.964377,0.966034,0.972345,0.980895,0.920874
0.993271,0.946251,0.952989,0.980723,0.937909
0.974577,0.997486,0.983813,0.82359,0.966512
0.986899,0.971946,0.994854,0.992162,0.954731
0.999874,0.943693,0.994012,0.966448,0.995052
0.991882,0.990643,0.994765,0.932779,0.960769
0.972131,0.986452,0.963941,0.974846,0.98194
0.945109,0.971997,0.981581,0.943638,0.961352
0.963339,0.958091,0.995062,0.948947,0.996622
0.980368,0.985712,0.961605,0.965106,0.961036
0.949502,0.994089,0.995517,0.994547,0.924065
0.993507,0.890322,0.986127,0.954029,0.920033
0.961198,0.898408,0.944836,0.986507,0.988914
0.958444,0.957135,0.992945,0.951351,0.96239
0.994322,0.97472,0.987747,0.936807,0.93847
0.991303,0.992175,0.9238,0.973257,0.993909
0.951224,0.992922,0.985336,0.836403,0.960935
0.995632,0.956508,0.926583,0.985942,0.991999
0.958215,0.96623,0.96701,0.862767,0.971069
0.967224,0.986446,0.974313,0.990432,0.751038
0.943958,0.998711,0.975681,0.789124,0.995919
0.979604,0.958873,0.960738,0.960602,0.717253
0.991303,0.998428,0.99469,0.917414,0.900067
0.983751,0.991162,0.993832,0.993196,0.971968
0.9908,0.997178,0.775714,0.414094,0.989389
0.961981,0.985704,0.983169,0.974098,0.959117
0.998654,0.972209,0.965504,0.959879,0.99749
0.999496,0.962576,0.975585,0.99625,0.984501
0.978269,0.990373,0.990221,0.941532,0.970327
0.981611,0.978426,0.963149,0.964259,0.992173
0.997404,0.979232,0.948673,0.967011,0.99887
0.999647,0.983068,0.946687,0.989074,0.985848
0.999718,0.989192,0.99715,0.93681,0.954675
0.988532,0.977052,0.976274,0.964919,0.997986
0.943051,0.990648,0.983422,0.956146,0.995993
0.954785,0.953892,0.99853,0.997344,0.995364
0.787244,0.967346,0.995207,0.974175,0.999397
0.95745,0.986774,0.99822,0.991291,0.988817
0.993421,0.959096,0.98342,0.955431,0.998935
0.951224,0.980836,0.982097,0.99836,0.803714
0.99929,0.974723,0.978482,0.999934,0.977615
0.989167,0.998021,0.955626,0.999015,0.994728
0.995247,0.994342,0.999169,0.966928,0.965159
0.999705,0.963271,0.999588,0.984262,0.851578
0.992983,0.971622,0.99623,0.958347,0.996672
0.998049,0.95816,0.999322,0.996961,0.997745
0.961176,0.999706,0.965958,0.994558,0.97265
0.960782,0.994029,0.897808,0.998198,0.958302
0.955643,0.999638,0.939657,0.98431,0.99883
0.950463,0.999622,0.977302,0.970715,0.970162
0.982849,0.992687,0.895035,0.999028,0.997171
0.979846,0.980685,0.999607,0.993133,0.99398
0.992307,0.999734,0.99739,0.99804,0.866173
0.99696,0.958006,0.952999,0.991409,0.980795
0.876257,0.959605,0.99735,0.99734,0.980804
0.948757,0.969467,0.990123,0.995101,0.953214
0.994912,0.987227,0.97803,0.987908,0.998698
0.985363,0.982096,0.947717,0.997976,0.966023
0.97061,0.996966,0.963142,0.985849,0.999269
0.999079,0.999261,0.944152,0.991358,0.964831
0.965102,0.989973,0.963677,0.998937,0.975082
0.972765,0.985588,0.970096,0.999354,0.937723
0.969261,0.993032,0.979513,0.996699,0.981414
0.974483,0.967577,0.971282,0.990054,0.985139
0.968861,0.453673,0.959247,0.951281,0.938673
0.990544,0.985949,0.769366,0.968464,0.996375
0.969262,0.99701,0.98278,0.946134,0.966355
0.995363,0.963694,0.990708,0.999769,0.97048
0.998609,0.897044,0.983463,0.973318,0.966261
0.875364,0.925168,0.988225,0.999333,0.955197
0.997098,0.970225,0.965519,0.965125,0.991086
0.997234,0.855102,0.982592,0.985301,0.981012
0.999358,0.988787,0.994331,0.9932,0.991013
0.999858,0.996075,0.999698,0.996885,0.958839
0.976492,0.998021,0.999726,0.991663,0.999201
0.99989,0.994449,0.996687,0.969609,0.965496
0.979272,0.999896,0.999134,0.998331,0.996191
0.991132,0.968498,0.994907,0.967364,0.998931
0.996371,0.956901,0.868913,0.999585,0.998364
0.971177,0.993431,0.971421,0.996596,0.992996
0.955142,0.979625,0.957378,0.971006,0.997738
0.999947,0.998264,0.991842,0.931167,0.962874
0.984963,0.982047,0.956501,0.919595,0.9848
0.999116,0.997739,0.970396,0.879375,0.970609
0.989077,0.953602,0.808935,0.997132,0.997225
0.993946,0.997374,0.997205,0.992063,0.96255
0.99989,0.958496,0.997663,0.945331,0.96209
0.999312,0.991826,0.955228,0.99913,0.967808
0.997912,0.994572,0.995262,0.98313,0.967748
0.996316,0.982015,0.963612,0.988087,0.996476
0.998608,0.98551,0.925192,0.871989,0.999569
0.978879,0.961312,0.882715,0.985493,0.954951
0.980599,0.97633,0.965315,0.997257,0.947165
0.999498,0.999609,0.877461,0.999177,0.957241
0.995533,0.957573,0.999702,0.971709,0.98955
0.999288,0.995885,0.204824,0.998892,0.997444
0.96571,0.993177,0.934692,0.99628,0.998753
0.959509,0.976631,0.999737,0.999293,0.991116
0.951971,0.999479,0.968033,0.992174,0.915304
0.880616,0.997726,0.993459,0.92726,0.999752
0.984325,0.968293,0.994769,0.997738,0.998738
0.998155,0.995188,0.959496,0.977177,0.997165
0.945937,0.998003,0.879218,0.97141,0.994069
0.99747,0.974188,0.955592,0.986084,0.944489
0.975924,0.989013,0.996375,0.999858,0.902019
0.97756,0.847201,0.973983,0.998963,0.994066
0.995587,0.964101,0.97784,0.886663,0.949978
0.976293,0.992063,0.997574,0.9955,0.989394
0.978166,0.967492,0.96851,0.995357,0.997044
0.998772,0.956732,0.926416,0.956812,0.998919
0.992727,0.985718,0.974683,0.999971,0.987481
0.984286,0.993842,0.997371,0.997013,0.970813
0.960166,0.998753,0.980733,0.997959,0.998357
0.998927,0.996267,0.994737,0.999036,0.999568
0.57043,0.909346,0.956344,0.968708,0.979626
0.852591,0.997442,0.998873,0.965375,0.978643
0.958571,0.79885,0.950241,0.99395,0.967041
0.767048,0.979791,0.96725,0.9966,0.943857
0.993639,0.987062,0.957554,0.976185,0.950141
0.995727,0.974537,0.982453,0.995017,0.999375
0.999694,0.985799,0.997969,0.975055,0.957307
0.958778,0.966685,0.996321,0.999453,0.996982
0.989874,0.961821,0.995182,0.999472,0.920236
0.998875,0.816685,0.803275,0.934991,0.994415
0.802562,0.980623,0.96517,0.987384,0.967324
0.980033,0.999164,0.952359,0.98054,0.964747
0.991948,0.964951,0.895601,0.987903,0.999586
0.998831,0.997389,0.970641,0.97089,0.982012
0.998721,0.983118,0.93472,0.978175,0.971858
0.977253,0.979022,0.966272,0.96328,0.99382
0.947178,0.998049,0.99992,0.993847,0.998868
0.990874,0.999452,0.998772,0.957458,0.995272
0.999445,0.99809,0.98603,0.873883,0.982611
0.981433,0.993632,0.958289,0.992464,0.967481
0.998024,0.986183,0.963439,0.962288,0.997636
0.790716,0.956811,0.89372,0.985147,0.985149
0.966738,0.986661,0.949023,0.976075,0.997772
0.985585,0.99471,0.979048,0.963777,0.963044
0.9752,0.787181,0.961197,0.907612,0.982041
0.975601,0.995596,0.999679,0.999808,0.948979
0.849756,0.952648,0.999376,0.944081,0.88845
0.998993,0.923085,0.99948,0.99341,0.983575
0.95667,0.893557,0.999432,0.98351,0.969525
0.992913,0.956188,0.995089,0.962571,0.996849
0.952247,0.953071,0.964707,0.858207,0.997984
0.953466,0.968711,0.982482,0.961573,0.997998
0.995289,0.980621,0.999035,0.994447,0.955174
0.989312,0.997685,0.978744,0.989887,0.981945
0.968376,0.97215,0.996619,0.997527,0.853316
0.993038,0.993577,0.949601,0.998792,0.962976
0.999601,0.999502,0.995723,0.960032,0.98259
0.999011,0.964813,0.954116,0.997475,0.948159
0.610659,0.982196,0.973099,0.991299,0.998507
0.986231,0.990033,0.990295,0.978566,0.963447
0.996957,0.994753,0.974524,0.96103,0.974261
0.990309,0.962059,0.990648,0.961322,0.974386
0.999496,0.984435,0.972154,0.966487,0.993617
0.999611,0.982989,0.971639,0.964999,0.956533
0.999076,0.97718,0.985858,0.999048,0.982716
0.987618,0.974107,0.994194,0.99983,0.991524
0.963334,0.948277,0.97758,0.976179,0.972155
0.965808,0.956492,0.967123,0.930978,0.98585
0.988855,0.966282,0.976819,0.989011,0.99873
0.960587,0.996449,0.969117,0.959623,0.998591
0.993095,0.94243,0.99972,0.995491,0.924505
0.985684,0.998828,0.974433,0.953767,0.994809
0.993763,0.947421,0.958819,0.96785,0.986536
0.992115,0.998321,0.997488,0.971195,0.859004
0.991805,0.995032,0.916989,0.9994,0.948096
0.998041,0.871593,0.999292,0.982669,0.981685
0.964913,0.998054,0.962545,0.99821,0.94395
0.981836,0.9758,0.988848,0.966297,0.937919
0.999131,0.994327,0.98692,0.979984,0.983325
0.997896,0.985562,0.94498,0.993364,0.998594
0.950825,0.99987,0.995454,0.935427,0.939809
0.988931,0.998993,0.99501,0.983697,0.967137
0.999714,0.986803,0.894186,0.999733,0.997279
0.962371,0.940691,0.996505,0.97448,0.956255
0.940285,0.833431,0.936863,0.990707,0.962006
0.868587,0.983967,0.955763,0.977734,0.975455
0.978957,0.955343,0.989725,0.993,0.960507
0.994575,0.997121,0.988553,0.965952,0.955064
0.958063,0.909082,0.957355,0.903412,0.963425
0.999496,0.959943,0.985108,0.842726,0.969845
0.965365,0.997142,0.991066,0.947377,0.980574
0.999678,0.970109,0.944031,0.99055,0.973932
0.999285,0.941821,0.998196,0.988375,0.95583
0.986245,0.993431,0.996888,0.786127,0.975862
0.99086,0.986577,0.993825,0.998239,0.952219
0.992963,0.992576,0.996631,0.999598,0.994585
0.970462,0.989194,0.992031,0.981786,0.958526
0.998616,0.955417,0.977506,0.997658,0.978447
0.946161,0.999655,0.968482,0.998456,0.968688
0.955243,0.978761,0.982413,0.959866,0.990936
0.998633,0.952756,0.99307,0.99155,0.927722
0.994744,0.955955,0.957926,0.983047,0.990017
0.973611,0.996469,0.969801,0.996151,0.960815
0.994357,0.999299,0.998531,0.981733,0.960269
0.995527,0.991323,0.996315,0.997405,0.985378
0.999431,0.991409,0.974805,0.96658,0.998868
0.978771,0.924144,0.961997,0.95218,0.997439
0.977279,0.954858,0.976657,0.960579,0.947975
0.99901,0.997112,0.996579,0.999152,0.990073
0.998218,0.962844,0.958141,0.968091,0.961926
0.965889,0.960722,0.94594,0.972866,0.997128
0.96258,0.993674,0.76859,0.995597,0.869302
0.991641,0.954952,0.969336,0.999787,0.996048
0.998699,0.975251,0.95801,0.959155,0.98056
0.89189,0.958115,0.997066,0.988983,0.989544
0.999789,0.993588,0.973114,0.711307,0.98267
0.98603,0.991492,0.971008,0.981948,0.980299
0.998151,0.959785,0.999267,0.997865,0.990836
0.998652,0.995351,0.938735,0.999571,0.998805
0.999605,0.999619,0.95498,0.967585,0.998291
0.966106,0.936827,0.991338,0.987691,0.948895
0.969814,0.982178,0.980141,0.965569,0.997599
0.994569,0.99929,0.930935,0.993557,0.908285
0.996055,0.982802,0.998286,0.989597,0.999089
0.992834,0.985433,0.936046,0.94166,0.986972
0.920524,0.695787,0.99759,0.999813,0.997744
0.956046,0.985127,0.953667,0.98293,0.998373
0.99028,0.999775,0.999694,0.998489,0.996874
0.991271,0.928029,0.998483,0.974464,0.961979
0.974647,0.987588,0.971287,0.966487,0.954649
0.96352,0.991326,0.969803,0.983221,0.994355
0.994521,0.992395,0.992311,0.963909,0.930473
0.99181,0.992383,0.946927,0.960629,0.994633
0.987303,0.96369,0.999296,0.952038,0.998322
0.950365,0.956175,0.995455,0.993391,0.990608
0.954207,0.994862,0.991901,0.962158,0.943871
0.950623,0.998694,0.995891,0.995424,0.97058
0.957512,0.969222,0.997862,0.97773,0.998655
0.998731,0.999917,0.961322,0.977515,0.993857
0.996305,0.98292,0.985971,0.975979,0.851608
0.999669,0.998447,0.952095,0.959379,0.996479
0.967195,0.951477,0.967345,0.991038,0.989495
0.975168,0.999912,0.991344,0.600748,0.945628
0.999957,0.95866,0.999073,0.962158,0.984704
0.965712,0.998886,0.837259,0.96476,0.997301
0.985729,0.985114,0.995419,0.960033,0.996716
0.996808,0.923665,0.998703,0.957658,0.958061
0.975038,0.999043,0.997104,0.988383,0.916683
0.979068,0.997282,0.986869,0.999214,0.953598
0.990868,0.953729,0.976845,0.9674,0.9873
0.988881,0.997857,0.991974,0.963448,0.949319
0.906284,0.965758,0.95529,0.994432,0.999657
0.999684,0.978965,0.970186,0.958007,0.979264
0.996814,0.999268,0.998173,0.996653,0.969887
0.982058,0.993699,0.998036,0.885741,0.99648
0.979536,0.97637,0.982723,0.971569,0.997143
0.974649,0.996295,0.999255,0.963546,0.98989
0.999269,0.949065,0.902574,0.998714,0.95867
0.981663,0.997398,0.99139,0.995534,0.954951
0.985814,0.9916,0.985446,0.951571,0.970123
0.998994,0.996201,0.775514,0.975007,0.798605
0.966306,0.847348,0.978559,0.962285,0.997527
0.952936,0.968301,0.990093,0.999966,0.995166
0.956546,0.996001,0.954116,0.871225,0.967764
0.941866,0.964084,0.999378,0.997579,0.966596
0.993974,0.981674,0.998484,0.999053,0.998326
0.968986,0.948832,0.994574,0.999416,0.952801
0.958921,0.986256,0.973369,0.894492,0.998606
0.999277,0.969368,0.968281,0.964885,0.952996
0.966553,0.999545,0.938311,0.932619,0.931283
0.951911,0.998082,0.990011,0.959728,0.993071
0.998034,0.99956,0.993989,0.954791,0.973592
0.98468,0.998315,0.999598,0.966487,0.982669
0.95838,0.996649,0.996393,0.969931,0.997014
0.99211,0.949603,0.974486,0.999431,0.994821
0.977248,0.958139,0.998426,0.982308,0.979044
0.979839,0.996531,0.997161,0.895333,0.922237
0.960759,0.997925,0.996583,0.99832,0.998805
0.96811,0.991904,0.987485,0.972362,0.933345
0.958795,0.986434,0.966558,0.988998,0.99258
0.964216,0.958972,0.983916,0.779348,0.967916
0.98466,0.999685,0.984053,0.971166,0.99959
0.998422,0.985124,0.981493,0.992459,0.986666
0.953033,0.957729,0.931205,0.974417,0.954858
0.998146,0.953498,0.960764,0.952285,0.972439
0.995269,0.997089,0.999352,0.816019,0.992809
0.997863,0.831656,0.998811,0.99482,0.996347
0.994557,0.938861,0.993042,0.998197,0.973487
0.981977,0.997835,0.939467,0.943638,0.999677
0.999123,0.984164,0.9923,0.956837,0.997106
0.994894,0.952291,0.966115,0.983929,0.920575
0.999309,0.991312,0.957854,0.925115,0.951633
0.951743,0.971654,0.952886,0.979533,0.931722
0.970677,0.793814,0.997991,0.953781,0.969772
0.836921,0.954166,0.982789,0.965278,0.997994
0.961168,0.992069,0.990863,0.984393,0.971302
0.999446,0.904818,0.719727,0.999668,0.999441
0.968822,0.987509,0.998857,0.991096,0.982921
0.990659,0.965061,0.964621,0.976937,0.954023
0.951133,0.998082,0.928764,0.998861,0.959543
0.954423,0.946419,0.977573,0.957066,0.99878
0.985858,0.979227,0.984242,0.999741,0.999388
0.962074,0.953235,0.919803,0.994243,0.980042
0.959715,0.990168,0.964336,0.99318,0.999478
0.955908,0.994731,0.981064,0.991248,0.924704
0.999581,0.992817,0.971136,0.99965,0.99965
0.998919,0.998752,0.982221,0.958026,0.994437
0.97798,0.960544,0.984111,0.996643,0.935535
0.967223,0.911295,0.979285,0.973629,0.969085
0.999723,0.997987,0.972241,0.994492,0.963597
0.954718,0.904431,0.990279,0.996965,0.983421
0.992856,0.954727,0.990886,0.997688,0.968238
0.953234,0.953775,0.97791,0.971726,0.998531
0.99818,0.995463,0.969492,0.984519,0.99065
0.978413,0.959333,0.992787,0.946894,0.996662
0.988524,0.999348,0.988562,0.968621,0.962363
0.991203,0.994025,0.960352,0.996364,0.992001
0.979889,0.997863,0.999894,0.866324,0.975437
0.969862,0.9758,0.999363,0.998532,0.862133
0.957642,0.957588,0.919453,0.99686,0.946651
0.986528,0.979023,0.988043,0.975822,0.992
0.965476,0.991388,0.998297,0.969344,0.998045
0.99212,0.987438,0.988949,0.950503,0.982363
0.820207,0.998761,0.966792,0.994699,0.990228
0.995927,0.958664,0.797351,0.964833,0.988114
0.97778,0.861529,0.954128,0.954327,0.976956
0.998665,0.977048,0.96419,0.997091,0.968328
0.964762,0.997416,0.995651,0.978443,0.995924
0.999838,0.994896,0.988865,0.953402,0.947698
0.99987,0.97448,0.964842,0.921047,0.978705
0.995905,0.97925,0.995842,0.975818,0.983094
